id,trial,ia,dt,ptdt
161,25,coins,0,0
161,25,total,687,0.2377
161,27,coins,0,0
161,27,total,1068,0.3414
161,31,coins,1368,0.4491
161,31,total,920,0.302
161,32,coins,259,0.089
161,32,total,1896,0.6513
161,33,coins,849,0.2873
161,33,total,455,0.154
161,34,coins,0,0
161,34,total,363,0.1165
161,35,coins,314,0.1017
161,35,total,1365,0.4419
161,37,coins,2019,0.6666
161,37,total,522,0.1723
161,38,coins,0,0
161,38,total,2054,0.6276
161,40,coins,582,0.193
161,40,total,1808,0.5997
161,42,coins,0,0
161,42,total,1149,0.3777
161,46,coins,1501,0.4954
161,46,total,557,0.1838
161,47,coins,0,0
161,47,total,3059,0.9231
161,49,coins,1145,0.3567
161,49,total,1633,0.5087
161,50,coins,865,0.2758
161,50,total,1917,0.6113
161,51,coins,289,0.0944
161,51,total,1833,0.599
161,54,coins,2137,0.6984
161,54,total,432,0.1412
161,55,coins,405,0.1325
161,55,total,2337,0.7645
161,56,coins,141,0.048
161,56,total,1489,0.5073
161,61,coins,0,0
161,61,total,2323,0.7601
161,62,coins,456,0.1715
161,62,total,1409,0.5299
161,65,coins,1731,0.5807
161,65,total,801,0.2687
161,67,coins,532,0.1734
161,67,total,499,0.1626
161,70,coins,830,0.2672
161,70,total,1686,0.5428
161,72,coins,369,0.1237
161,72,total,1624,0.5442
161,73,coins,305,0.106
161,73,total,2133,0.7414
161,74,coins,601,0.203
161,74,total,1921,0.649
161,75,coins,0,0
161,75,total,2357,0.7774
161,78,coins,347,0.123
161,78,total,2209,0.7828
161,79,coins,697,0.2292
161,79,total,1303,0.4285
161,80,coins,452,0.15
161,80,total,2160,0.7167
161,82,coins,208,0.0696
161,82,total,1233,0.4127
161,83,coins,0,0
161,83,total,428,0.1532
161,84,coins,186,0.0628
161,84,total,1146,0.3868
161,86,coins,274,0.0922
161,86,total,1095,0.3684
161,87,coins,0,0
161,87,total,264,0.0917
161,88,coins,606,0.2085
161,88,total,991,0.341
161,90,coins,0,0
161,90,total,640,0.2216
161,91,coins,0,0
161,91,total,1427,0.4962
161,92,coins,351,0.1204
161,92,total,1339,0.4592
161,97,coins,132,0.0494
161,97,total,1109,0.415
161,98,coins,976,0.3138
161,98,total,294,0.0945
161,100,coins,0,0
161,100,total,1338,0.4406
164,1,coins,931,0.3011
164,1,total,1273,0.4117
164,2,coins,898,0.2964
164,2,total,1580,0.5215
164,4,coins,2504,0.7501
164,4,total,632,0.1893
164,5,coins,698,0.2618
164,5,total,1521,0.5705
164,6,coins,1018,0.3458
164,6,total,763,0.2592
164,7,coins,818,0.2745
164,7,total,1786,0.5993
164,10,coins,1092,0.3479
164,10,total,1243,0.396
164,11,coins,2422,0.7391
164,11,total,470,0.1434
164,13,coins,1416,0.4606
164,13,total,1000,0.3253
164,14,coins,1270,0.4168
164,14,total,1279,0.4198
164,16,coins,1321,0.4446
164,16,total,1171,0.3941
164,17,coins,736,0.2466
164,17,total,668,0.2239
164,18,coins,2317,0.7083
164,18,total,689,0.2106
164,19,coins,1816,0.5588
164,19,total,981,0.3018
164,22,coins,1481,0.4567
164,22,total,583,0.1798
164,24,coins,1300,0.4165
164,24,total,1380,0.4422
164,25,coins,1762,0.5741
164,25,total,833,0.2714
164,26,coins,1549,0.5016
164,26,total,1152,0.3731
164,27,coins,654,0.2296
164,27,total,1062,0.3729
164,28,coins,336,0.1483
164,28,total,661,0.2918
164,29,coins,1217,0.4127
164,29,total,1015,0.3442
164,32,coins,590,0.2148
164,32,total,1236,0.4499
164,35,coins,2490,0.7431
164,35,total,576,0.1719
164,36,coins,1117,0.3622
164,36,total,1375,0.4458
164,37,coins,944,0.3269
164,37,total,1217,0.4214
164,40,coins,2546,0.7655
164,40,total,537,0.1615
164,41,coins,1717,0.5337
164,41,total,569,0.1769
164,42,coins,724,0.2561
164,42,total,913,0.323
164,46,coins,654,0.2093
164,46,total,846,0.2708
164,47,coins,989,0.3247
164,47,total,1282,0.4209
164,48,coins,1309,0.4154
164,48,total,1298,0.4119
164,49,coins,751,0.2696
164,49,total,763,0.2739
164,51,coins,909,0.2883
164,51,total,1824,0.5785
164,52,coins,2536,0.7563
164,52,total,547,0.1631
164,54,coins,1289,0.4247
164,54,total,949,0.3127
164,56,coins,1586,0.5024
164,56,total,987,0.3126
164,59,coins,1728,0.5378
164,59,total,1061,0.3302
164,61,coins,1128,0.3725
164,61,total,1229,0.4059
164,62,coins,1653,0.52
164,62,total,597,0.1878
164,63,coins,665,0.2159
164,63,total,1391,0.4516
164,64,coins,2276,0.7155
164,64,total,497,0.1562
164,69,coins,1329,0.4454
164,69,total,1168,0.3914
164,72,coins,2480,0.7434
164,72,total,616,0.1847
164,74,coins,1115,0.3641
164,74,total,902,0.2946
164,75,coins,1264,0.4243
164,75,total,1166,0.3914
164,76,coins,735,0.2532
164,76,total,1606,0.5532
164,77,coins,909,0.2868
164,77,total,1438,0.4536
164,79,coins,604,0.2064
164,79,total,962,0.3287
164,80,coins,2581,0.7672
164,80,total,518,0.154
164,83,coins,1016,0.3288
164,83,total,1274,0.4123
164,84,coins,578,0.2034
164,84,total,1343,0.4727
164,86,coins,950,0.2988
164,86,total,1816,0.5712
164,90,coins,1601,0.5195
164,90,total,772,0.2505
164,91,coins,1894,0.5858
164,91,total,865,0.2676
164,92,coins,1052,0.3384
164,92,total,1565,0.5034
164,93,coins,1443,0.4933
164,93,total,517,0.1768
164,95,coins,1043,0.3469
164,95,total,1280,0.4257
164,97,coins,514,0.1995
164,97,total,1200,0.4657
171,1,coins,169,0.0578
171,1,total,1095,0.3745
171,2,coins,0,0
171,2,total,1089,0.3628
171,3,coins,0,0
171,3,total,2122,0.6878
171,5,coins,0,0
171,5,total,1382,0.5151
171,7,coins,0,0
171,7,total,1628,0.561
171,8,coins,0,0
171,8,total,1547,0.5102
171,11,coins,0,0
171,11,total,474,0.15
171,13,coins,0,0
171,13,total,1005,0.3564
171,14,coins,690,0.2289
171,14,total,921,0.3056
171,15,coins,884,0.2957
171,15,total,625,0.209
171,18,coins,0,0
171,18,total,1048,0.3604
171,19,coins,0,0
171,19,total,1246,0.4023
171,20,coins,0,0
171,20,total,838,0.3011
171,21,coins,0,0
171,21,total,448,0.1482
171,23,coins,0,0
171,23,total,718,0.235
171,24,coins,0,0
171,24,total,1448,0.4822
171,26,coins,0,0
171,26,total,1349,0.4582
171,29,coins,0,0
171,29,total,617,0.1984
171,31,coins,0,0
171,31,total,1031,0.3646
171,33,coins,188,0.065
171,33,total,1019,0.3525
171,34,coins,0,0
171,34,total,1523,0.5277
171,35,coins,0,0
171,35,total,670,0.222
171,37,coins,0,0
171,37,total,551,0.1778
171,38,coins,0,0
171,38,total,481,0.1604
171,40,coins,283,0.0988
171,40,total,444,0.155
171,41,coins,0,0
171,41,total,1113,0.3837
171,43,coins,0,0
171,43,total,1838,0.6233
171,45,coins,0,0
171,45,total,1231,0.4193
171,49,coins,0,0
171,49,total,812,0.265
171,50,coins,0,0
171,50,total,1254,0.4251
171,52,coins,374,0.1225
171,52,total,1086,0.3558
171,54,coins,0,0
171,54,total,1234,0.4093
171,56,coins,441,0.1477
171,56,total,1096,0.367
171,59,coins,0,0
171,59,total,2122,0.7154
171,60,coins,831,0.2641
171,60,total,1129,0.3589
171,61,coins,0,0
171,61,total,654,0.212
171,64,coins,0,0
171,64,total,2542,0.7986
171,66,coins,0,0
171,66,total,1196,0.4103
171,67,coins,0,0
171,67,total,1485,0.4783
171,69,coins,0,0
171,69,total,1082,0.369
171,70,coins,304,0.0983
171,70,total,1169,0.3778
171,73,coins,0,0
171,73,total,1158,0.3974
171,76,coins,0,0
171,76,total,993,0.3391
171,78,coins,0,0
171,78,total,2052,0.6831
171,79,coins,0,0
171,79,total,1168,0.379
171,81,coins,0,0
171,81,total,910,0.2989
171,85,coins,0,0
171,85,total,938,0.2963
171,86,coins,0,0
171,86,total,1231,0.4015
171,88,coins,0,0
171,88,total,782,0.2585
171,89,coins,0,0
171,89,total,532,0.1721
171,90,coins,0,0
171,90,total,677,0.2136
171,91,coins,0,0
171,91,total,583,0.187
171,94,coins,0,0
171,94,total,781,0.2561
171,96,coins,0,0
171,96,total,1657,0.5613
171,97,coins,0,0
171,97,total,1093,0.3598
171,98,coins,0,0
171,98,total,1236,0.4266
174,1,coins,173,0.0578
174,1,total,1125,0.3756
174,2,coins,1838,0.5962
174,2,total,499,0.1619
174,3,coins,1609,0.5312
174,3,total,360,0.1189
174,4,coins,0,0
174,4,total,597,0.1921
174,6,coins,2512,0.7635
174,6,total,521,0.1584
174,8,coins,699,0.2481
174,8,total,642,0.2279
174,9,coins,0,0
174,9,total,597,0.1834
174,10,coins,1063,0.33
174,10,total,831,0.258
174,11,coins,0,0
174,11,total,459,0.1452
174,12,coins,1531,0.5134
174,12,total,518,0.1737
174,15,coins,0,0
174,15,total,1276,0.4227
174,16,coins,2306,0.7487
174,16,total,499,0.162
174,18,coins,230,0.0779
174,18,total,969,0.328
174,19,coins,578,0.199
174,19,total,1001,0.3447
174,21,coins,0,0
174,21,total,525,0.1597
174,22,coins,0,0
174,22,total,399,0.1299
174,23,coins,0,0
174,23,total,539,0.1618
174,25,coins,0,0
174,25,total,848,0.268
174,27,coins,0,0
174,27,total,535,0.1633
174,30,coins,870,0.3007
174,30,total,616,0.2129
174,31,coins,0,0
174,31,total,1602,0.5484
174,34,coins,0,0
174,34,total,1056,0.3807
174,35,coins,0,0
174,35,total,662,0.2209
174,36,coins,192,0.0643
174,36,total,871,0.2919
174,37,coins,411,0.1365
174,37,total,939,0.312
174,39,coins,0,0
174,39,total,602,0.1962
174,40,coins,599,0.1861
174,40,total,1665,0.5174
174,44,coins,138,0.0453
174,44,total,672,0.2205
174,45,coins,0,0
174,45,total,652,0.1991
174,47,coins,384,0.1238
174,47,total,913,0.2944
174,48,coins,0,0
174,48,total,1310,0.3916
174,49,coins,1957,0.5965
174,49,total,719,0.2191
174,51,coins,0,0
174,51,total,2540,0.8433
174,52,coins,0,0
174,52,total,638,0.206
174,53,coins,0,0
174,53,total,302,0.0932
174,54,coins,0,0
174,54,total,1643,0.4871
174,55,coins,0,0
174,55,total,2106,0.7178
174,56,coins,1773,0.5657
174,56,total,632,0.2017
174,60,coins,0,0
174,60,total,2111,0.7322
174,62,coins,0,0
174,62,total,408,0.1306
174,63,coins,1742,0.5442
174,63,total,367,0.1147
174,66,coins,589,0.2137
174,66,total,371,0.1346
174,68,coins,1549,0.5018
174,68,total,651,0.2109
174,69,coins,2182,0.658
174,69,total,809,0.244
174,70,coins,0,0
174,70,total,811,0.244
174,71,coins,0,0
174,71,total,657,0.2137
174,72,coins,1427,0.4771
174,72,total,598,0.1999
174,73,coins,0,0
174,73,total,445,0.1533
174,74,coins,0,0
174,74,total,1725,0.5574
174,77,coins,469,0.1546
174,77,total,387,0.1276
174,78,coins,129,0.0437
174,78,total,798,0.2702
174,79,coins,0,0
174,79,total,771,0.2622
174,86,coins,890,0.2936
174,86,total,757,0.2498
174,87,coins,1638,0.536
174,87,total,804,0.2631
174,89,coins,339,0.1143
174,89,total,829,0.2795
174,91,coins,2251,0.6892
174,91,total,762,0.2333
174,93,coins,2161,0.6639
174,93,total,428,0.1315
174,94,coins,741,0.2278
174,94,total,508,0.1562
174,97,coins,0,0
174,97,total,1178,0.3968
174,98,coins,0,0
174,98,total,927,0.302
174,99,coins,0,0
174,99,total,378,0.1191
175,2,coins,765,0.244
175,2,total,835,0.2663
175,3,coins,608,0.1981
175,3,total,589,0.1919
175,4,coins,0,0
175,4,total,350,0.1052
175,5,coins,756,0.2361
175,5,total,400,0.1249
175,7,coins,321,0.0984
175,7,total,333,0.1021
175,8,coins,695,0.2283
175,8,total,793,0.2605
175,9,coins,379,0.1196
175,9,total,428,0.135
175,10,coins,317,0.0986
175,10,total,603,0.1875
175,14,coins,0,0
175,14,total,262,0.0824
175,16,coins,463,0.144
175,16,total,893,0.2777
175,17,coins,0,0
175,17,total,1568,0.487
175,18,coins,523,0.1575
175,18,total,646,0.1946
175,20,coins,0,0
175,20,total,1161,0.3609
175,21,coins,323,0.1123
175,21,total,1201,0.4174
175,22,coins,195,0.0621
175,22,total,1114,0.3547
175,23,coins,0,0
175,23,total,629,0.1949
175,25,coins,451,0.1461
175,25,total,1368,0.4433
175,27,coins,518,0.1789
175,27,total,1657,0.5722
175,29,coins,213,0.0682
175,29,total,1691,0.5416
175,30,coins,310,0.1164
175,30,total,1280,0.4805
175,32,coins,254,0.0854
175,32,total,1279,0.4301
175,33,coins,203,0.0649
175,33,total,1559,0.4984
175,35,coins,679,0.2556
175,35,total,912,0.3434
175,36,coins,0,0
175,36,total,695,0.2136
175,37,coins,282,0.0904
175,37,total,1876,0.6015
175,39,coins,214,0.073
175,39,total,1346,0.4594
175,41,coins,196,0.0689
175,41,total,559,0.1966
175,42,coins,0,0
175,42,total,566,0.1878
175,44,coins,360,0.1144
175,44,total,1990,0.6321
175,45,coins,749,0.2464
175,45,total,1442,0.4743
175,46,coins,0,0
175,46,total,1925,0.6915
175,49,coins,303,0.1102
175,49,total,698,0.2539
175,50,coins,1222,0.4821
175,50,total,638,0.2517
175,53,coins,946,0.3605
175,53,total,457,0.1742
175,55,coins,0,0
175,55,total,1319,0.4649
175,57,coins,231,0.0776
175,57,total,1826,0.6138
175,61,coins,0,0
175,61,total,1595,0.536
175,62,coins,0,0
175,62,total,1209,0.3963
175,65,coins,0,0
175,65,total,1266,0.4352
175,66,coins,225,0.0748
175,66,total,1259,0.4186
175,68,coins,0,0
175,68,total,597,0.1972
175,69,coins,0,0
175,69,total,597,0.1889
175,71,coins,165,0.0595
175,71,total,465,0.1676
175,73,coins,362,0.1136
175,73,total,854,0.2679
175,74,coins,146,0.0542
175,74,total,575,0.2134
175,75,coins,0,0
175,75,total,1027,0.3741
175,77,coins,406,0.1583
175,77,total,612,0.2387
175,78,coins,0,0
175,78,total,845,0.3115
175,81,coins,213,0.0852
175,81,total,1013,0.405
175,83,coins,0,0
175,83,total,1176,0.3895
175,84,coins,0,0
175,84,total,1149,0.4362
175,86,coins,104,0.0388
175,86,total,1848,0.6893
175,88,coins,0,0
175,88,total,950,0.3645
175,89,coins,0,0
175,89,total,1211,0.467
175,90,coins,115,0.0417
175,90,total,1717,0.6221
175,92,coins,0,0
175,92,total,455,0.1369
175,93,coins,0,0
175,93,total,926,0.3009
175,94,coins,0,0
175,94,total,1013,0.322
175,95,coins,189,0.0622
175,95,total,1937,0.6376
175,96,coins,0,0
175,96,total,1852,0.6066
175,97,coins,221,0.0738
175,97,total,1724,0.576
175,98,coins,0,0
175,98,total,2228,0.7701
175,99,coins,0,0
175,99,total,2353,0.7939
176,1,coins,1000,0.3465
176,1,total,496,0.1719
176,4,coins,738,0.3114
176,4,total,525,0.2215
176,9,coins,798,0.2885
176,9,total,552,0.1996
176,11,coins,747,0.2711
176,11,total,538,0.1953
176,12,coins,858,0.3117
176,12,total,546,0.1983
176,15,coins,246,0.0927
176,15,total,520,0.196
176,17,coins,829,0.3008
176,17,total,422,0.1531
176,18,coins,987,0.3425
176,18,total,492,0.1707
176,19,coins,578,0.21
176,19,total,495,0.1798
176,21,coins,1404,0.4745
176,21,total,388,0.1311
176,24,coins,995,0.3785
176,24,total,856,0.3256
176,25,coins,1646,0.555
176,25,total,373,0.1258
176,26,coins,393,0.1333
176,26,total,520,0.1764
176,28,coins,277,0.1026
176,28,total,443,0.1641
176,32,coins,497,0.1885
176,32,total,408,0.1547
176,33,coins,362,0.1388
176,33,total,582,0.2232
176,35,coins,2108,0.7031
176,35,total,327,0.1091
176,36,coins,660,0.2559
176,36,total,218,0.0845
176,38,coins,1068,0.3564
176,38,total,422,0.1408
176,39,coins,857,0.3088
176,39,total,417,0.1503
176,40,coins,824,0.3469
176,40,total,372,0.1566
176,44,coins,2049,0.7179
176,44,total,408,0.143
176,49,coins,50,0.0225
176,49,total,701,0.3156
176,51,coins,751,0.3127
176,51,total,679,0.2827
176,53,coins,720,0.2376
176,53,total,486,0.1604
176,54,coins,518,0.1893
176,54,total,496,0.1813
176,55,coins,835,0.2911
176,55,total,678,0.2364
176,59,coins,349,0.1527
176,59,total,438,0.1916
176,60,coins,414,0.161
176,60,total,529,0.2057
176,63,coins,1359,0.5171
176,63,total,577,0.2196
176,65,coins,393,0.1545
176,65,total,387,0.1521
176,66,coins,1172,0.4341
176,66,total,482,0.1785
176,69,coins,710,0.2972
176,69,total,522,0.2185
176,73,coins,330,0.1429
176,73,total,636,0.2754
176,74,coins,0,0
176,74,total,939,0.3415
176,75,coins,654,0.2661
176,75,total,678,0.2758
176,76,coins,501,0.1934
176,76,total,749,0.2891
176,79,coins,259,0.0961
176,79,total,879,0.3263
176,81,coins,216,0.0889
176,81,total,358,0.1473
176,82,coins,343,0.1373
176,82,total,696,0.2786
176,83,coins,437,0.1609
176,83,total,408,0.1502
176,85,coins,594,0.2112
176,85,total,425,0.1511
176,87,coins,420,0.1651
176,87,total,440,0.173
176,88,coins,332,0.1296
176,88,total,462,0.1804
176,89,coins,1080,0.4521
176,89,total,624,0.2612
176,90,coins,75,0.0331
176,90,total,964,0.426
176,92,coins,599,0.2155
176,92,total,633,0.2278
176,93,coins,0,0
176,93,total,429,0.174
176,94,coins,829,0.315
176,94,total,1077,0.4092
176,96,coins,277,0.1043
176,96,total,1030,0.3879
176,98,coins,608,0.2461
176,98,total,357,0.1445
180,1,coins,410,0.2234
180,1,total,384,0.2093
180,2,coins,367,0.1529
180,2,total,1316,0.5481
180,3,coins,187,0.0825
180,3,total,512,0.2259
180,10,coins,195,0.09
180,10,total,571,0.2635
180,11,coins,116,0.0547
180,11,total,561,0.2645
180,12,coins,659,0.3313
180,12,total,348,0.175
180,13,coins,112,0.0464
180,13,total,538,0.2228
180,15,coins,361,0.1425
180,15,total,495,0.1954
180,17,coins,245,0.1164
180,17,total,463,0.22
180,19,coins,0,0
180,19,total,381,0.1753
180,23,coins,96,0.054
180,23,total,489,0.275
180,24,coins,0,0
180,24,total,470,0.2952
180,25,coins,375,0.1471
180,25,total,562,0.2204
180,27,coins,0,0
180,27,total,392,0.1884
180,29,coins,67,0.0454
180,29,total,339,0.2295
180,31,coins,0,0
180,31,total,385,0.2912
180,32,coins,0,0
180,32,total,301,0.1667
180,33,coins,0,0
180,33,total,267,0.1288
180,35,coins,362,0.157
180,35,total,322,0.1396
180,38,coins,0,0
180,38,total,349,0.1905
180,39,coins,169,0.0872
180,39,total,723,0.3731
180,40,coins,0,0
180,40,total,364,0.1737
180,43,coins,136,0.0674
180,43,total,618,0.3064
180,44,coins,0,0
180,44,total,372,0.1626
180,46,coins,257,0.2019
180,46,total,157,0.1233
180,47,coins,0,0
180,47,total,264,0.152
180,50,coins,0,0
180,50,total,389,0.2628
180,52,coins,235,0.103
180,52,total,868,0.3804
180,55,coins,0,0
180,55,total,344,0.1966
180,56,coins,0,0
180,56,total,674,0.3512
180,58,coins,212,0.0936
180,58,total,372,0.1642
180,59,coins,142,0.0625
180,59,total,741,0.326
180,60,coins,0,0
180,60,total,370,0.2473
180,62,coins,0,0
180,62,total,625,0.3375
180,63,coins,60,0.0312
180,63,total,394,0.2052
180,66,coins,0,0
180,66,total,397,0.1475
180,68,coins,108,0.0466
180,68,total,304,0.131
180,69,coins,343,0.1993
180,69,total,405,0.2353
180,70,coins,123,0.054
180,70,total,1202,0.5279
180,71,coins,0,0
180,71,total,1016,0.4589
180,72,coins,0,0
180,72,total,369,0.1478
180,74,coins,318,0.1547
180,74,total,1460,0.7101
180,76,coins,0,0
180,76,total,410,0.2362
180,77,coins,0,0
180,77,total,641,0.2825
180,78,coins,0,0
180,78,total,654,0.4443
180,83,coins,0,0
180,83,total,1770,0.68
180,84,coins,168,0.0825
180,84,total,855,0.4197
180,87,coins,0,0
180,87,total,724,0.3352
180,89,coins,125,0.0534
180,89,total,1293,0.5526
180,92,coins,0,0
180,92,total,1151,0.4871
180,95,coins,77,0.0335
180,95,total,1253,0.5457
180,96,coins,0,0
180,96,total,1082,0.6137
180,97,coins,0,0
180,97,total,1111,0.4059
180,98,coins,0,0
180,98,total,1145,0.6336
181,1,coins,1003,0.3194
181,1,total,1293,0.4118
181,3,coins,435,0.1318
181,3,total,1732,0.5247
181,4,coins,957,0.3124
181,4,total,1103,0.3601
181,6,coins,924,0.2933
181,6,total,1917,0.6086
181,7,coins,235,0.0821
181,7,total,435,0.1519
181,11,coins,74,0.0232
181,11,total,0,0
181,12,coins,0,0
181,12,total,0,0
181,14,coins,0,0
181,14,total,415,0.1194
181,15,coins,854,0.2766
181,15,total,0,0
181,16,coins,0,0
181,16,total,0,0
181,18,coins,0,0
181,18,total,371,0.1226
181,19,coins,104,0.0389
181,19,total,858,0.3212
181,20,coins,0,0
181,20,total,799,0.2592
181,21,coins,0,0
181,21,total,0,0
181,22,coins,0,0
181,22,total,0,0
181,23,coins,66,0.0207
181,23,total,337,0.1058
181,29,coins,0,0
181,29,total,930,0.2737
181,30,coins,0,0
181,30,total,0,0
181,32,coins,505,0.1603
181,32,total,1228,0.3898
181,33,coins,0,0
181,33,total,0,0
181,35,coins,0,0
181,35,total,0,0
181,37,coins,806,0.2634
181,37,total,0,0
181,38,coins,20,0.0076
181,38,total,245,0.0936
181,39,coins,660,0.2593
181,39,total,596,0.2342
181,42,coins,0,0
181,42,total,331,0.1115
181,43,coins,0,0
181,43,total,0,0
181,45,coins,0,0
181,45,total,735,0.2453
181,48,coins,0,0
181,48,total,818,0.2671
181,49,coins,0,0
181,49,total,0,0
181,53,coins,0,0
181,53,total,659,0.2199
181,54,coins,0,0
181,54,total,0,0
181,56,coins,372,0.1307
181,56,total,887,0.3116
