RECORDING_SESSION_LABEL,TRIAL_INDEX,IA_LABEL,fractal,half,IA_DWELL_TIME,IA_DWELL_TIME_%
351,8,CS,nowin_fractal.jpg,1,1103,0.3587
351,8,US,nowin_fractal.jpg,1,1524,0.4956
351,9,CS,win_fractal.jpg,1,0,0
351,9,US,win_fractal.jpg,1,3956,1
351,10,CS,win_fractal.jpg,1,0,0
351,10,US,win_fractal.jpg,1,3592,1
351,11,CS,win_fractal.jpg,1,206,0.0553
351,11,US,win_fractal.jpg,1,3522,0.9447
351,12,CS,nowin_fractal.jpg,1,0,0
351,12,US,nowin_fractal.jpg,1,2214,0.644
351,13,CS,win_fractal.jpg,1,0,0
351,13,US,win_fractal.jpg,1,3741,1
351,14,CS,win_fractal.jpg,1,0,0
351,14,US,win_fractal.jpg,1,3356,0.9154
351,15,CS,nowin_fractal.jpg,1,710,0.2439
351,15,US,nowin_fractal.jpg,1,2201,0.7561
351,16,CS,win_fractal.jpg,1,0,0
351,16,US,win_fractal.jpg,1,3183,0.9445
351,17,CS,nowin_fractal.jpg,1,1621,0.6322
351,17,US,nowin_fractal.jpg,1,465,0.1814
351,18,CS,nowin_fractal.jpg,1,1624,0.5347
351,18,US,nowin_fractal.jpg,1,960,0.3161
351,19,CS,nowin_fractal.jpg,1,0,0
351,19,US,nowin_fractal.jpg,1,2890,0.8742
351,20,CS,nowin_fractal.jpg,1,0,0
351,20,US,nowin_fractal.jpg,1,2396,0.8183
351,21,CS,nowin_fractal.jpg,2,1071,0.4544
351,21,US,nowin_fractal.jpg,2,1105,0.4688
351,22,CS,win_fractal.jpg,2,194,0.052
351,22,US,win_fractal.jpg,2,3495,0.9372
351,23,CS,nowin_fractal.jpg,2,792,0.3187
351,23,US,nowin_fractal.jpg,2,1482,0.5964
351,24,CS,nowin_fractal.jpg,2,387,0.1634
351,24,US,nowin_fractal.jpg,2,1353,0.5714
351,25,CS,win_fractal.jpg,2,0,0
351,25,US,win_fractal.jpg,2,3970,1
351,26,CS,nowin_fractal.jpg,2,1556,0.4451
351,26,US,nowin_fractal.jpg,2,1940,0.5549
351,27,CS,win_fractal.jpg,2,885,0.2323
351,27,US,win_fractal.jpg,2,2760,0.7244
351,28,CS,nowin_fractal.jpg,2,2671,0.8641
351,28,US,nowin_fractal.jpg,2,336,0.1087
351,29,CS,win_fractal.jpg,2,234,0.0724
351,29,US,win_fractal.jpg,2,2729,0.8444
351,30,CS,win_fractal.jpg,2,207,0.0572
351,30,US,win_fractal.jpg,2,3412,0.9428
351,31,CS,win_fractal.jpg,2,465,0.1408
351,31,US,win_fractal.jpg,2,2838,0.8592
351,32,CS,win_fractal.jpg,2,395,0.1073
351,32,US,win_fractal.jpg,2,3287,0.8927
351,33,CS,win_fractal.jpg,2,465,0.146
351,33,US,win_fractal.jpg,2,2720,0.854
351,34,CS,win_fractal.jpg,2,492,0.1436
351,34,US,win_fractal.jpg,2,2703,0.7887
351,35,CS,nowin_fractal.jpg,2,187,0.0481
351,35,US,nowin_fractal.jpg,2,3697,0.9519
351,36,CS,nowin_fractal.jpg,2,304,0.1082
351,36,US,nowin_fractal.jpg,2,2214,0.7882
351,37,CS,nowin_fractal.jpg,2,1714,0.5405
351,37,US,nowin_fractal.jpg,2,1270,0.4005
351,38,CS,win_fractal.jpg,2,931,0.262
351,38,US,win_fractal.jpg,2,2345,0.66
351,39,CS,nowin_fractal.jpg,2,1340,0.4544
351,39,US,nowin_fractal.jpg,2,1033,0.3503
351,40,CS,nowin_fractal.jpg,2,0,0
351,40,US,nowin_fractal.jpg,2,3210,1
302,1,CS,nowin_fractal.jpg,1,1515,0.4584
302,1,US,nowin_fractal.jpg,1,1301,0.3936
302,2,CS,nowin_fractal.jpg,1,2060,0.5645
302,2,US,nowin_fractal.jpg,1,1162,0.3184
302,3,CS,nowin_fractal.jpg,1,876,0.239
302,3,US,nowin_fractal.jpg,1,2461,0.6715
302,4,CS,nowin_fractal.jpg,1,574,0.1812
302,4,US,nowin_fractal.jpg,1,2222,0.7014
302,5,CS,win_fractal.jpg,1,1697,0.4453
302,5,US,win_fractal.jpg,1,1754,0.4602
302,6,CS,win_fractal.jpg,1,2397,0.7295
302,6,US,win_fractal.jpg,1,0,0
302,7,CS,win_fractal.jpg,1,2211,0.6409
302,7,US,win_fractal.jpg,1,658,0.1907
302,8,CS,nowin_fractal.jpg,1,2289,0.688
302,8,US,nowin_fractal.jpg,1,0,0
302,9,CS,win_fractal.jpg,1,1352,0.4287
302,9,US,win_fractal.jpg,1,1067,0.3383
302,10,CS,win_fractal.jpg,1,516,0.1757
302,10,US,win_fractal.jpg,1,0,0
302,11,CS,nowin_fractal.jpg,1,1828,0.547
302,11,US,nowin_fractal.jpg,1,802,0.24
302,12,CS,win_fractal.jpg,1,1414,0.4718
302,12,US,win_fractal.jpg,1,301,0.1004
302,13,CS,win_fractal.jpg,1,1616,0.5235
302,13,US,win_fractal.jpg,1,729,0.2362
302,14,CS,win_fractal.jpg,1,599,0.2071
302,14,US,win_fractal.jpg,1,369,0.1276
302,15,CS,nowin_fractal.jpg,1,3487,0.9614
302,15,US,nowin_fractal.jpg,1,0,0
302,16,CS,nowin_fractal.jpg,1,1910,0.5506
302,16,US,nowin_fractal.jpg,1,556,0.1603
302,17,CS,win_fractal.jpg,1,1284,0.3842
302,17,US,win_fractal.jpg,1,809,0.2421
302,18,CS,nowin_fractal.jpg,1,1176,0.3889
302,18,US,nowin_fractal.jpg,1,0,0
302,19,CS,nowin_fractal.jpg,1,3483,0.9493
302,19,US,nowin_fractal.jpg,1,0,0
302,20,CS,win_fractal.jpg,1,3688,1
302,20,US,win_fractal.jpg,1,0,0
302,21,CS,nowin_fractal.jpg,2,2652,0.7745
302,21,US,nowin_fractal.jpg,2,481,0.1405
302,22,CS,win_fractal.jpg,2,2023,0.6609
302,22,US,win_fractal.jpg,2,0,0
302,23,CS,win_fractal.jpg,2,2500,0.7662
302,23,US,win_fractal.jpg,2,0,0
302,24,CS,win_fractal.jpg,2,940,0.2864
302,24,US,win_fractal.jpg,2,0,0
302,25,CS,nowin_fractal.jpg,2,635,0.2036
302,25,US,nowin_fractal.jpg,2,0,0
302,26,CS,win_fractal.jpg,2,2796,0.8399
302,26,US,win_fractal.jpg,2,0,0
302,27,CS,nowin_fractal.jpg,2,1941,0.6227
302,27,US,nowin_fractal.jpg,2,0,0
302,28,CS,nowin_fractal.jpg,2,2227,0.711
302,28,US,nowin_fractal.jpg,2,327,0.1044
302,29,CS,win_fractal.jpg,2,1551,0.4604
302,29,US,win_fractal.jpg,2,0,0
302,30,CS,nowin_fractal.jpg,2,1606,0.5285
302,30,US,nowin_fractal.jpg,2,0,0
302,31,CS,win_fractal.jpg,2,3374,0.9383
302,31,US,win_fractal.jpg,2,0,0
302,32,CS,nowin_fractal.jpg,2,2373,0.6717
302,32,US,nowin_fractal.jpg,2,0,0
302,33,CS,win_fractal.jpg,2,1360,0.4109
302,33,US,win_fractal.jpg,2,0,0
302,34,CS,win_fractal.jpg,2,2417,0.7853
302,34,US,win_fractal.jpg,2,500,0.1624
302,35,CS,nowin_fractal.jpg,2,1185,0.3554
302,35,US,nowin_fractal.jpg,2,0,0
302,36,CS,nowin_fractal.jpg,2,3978,1
302,36,US,nowin_fractal.jpg,2,0,0
302,37,CS,nowin_fractal.jpg,2,867,0.2912
302,37,US,nowin_fractal.jpg,2,533,0.179
302,38,CS,win_fractal.jpg,2,2967,0.8295
302,38,US,win_fractal.jpg,2,416,0.1163
302,39,CS,nowin_fractal.jpg,2,698,0.2299
302,39,US,nowin_fractal.jpg,2,337,0.111
302,40,CS,win_fractal.jpg,2,1222,0.4713
302,40,US,win_fractal.jpg,2,0,0
303,1,CS,nowin_fractal.jpg,1,2265,0.6393
303,1,US,nowin_fractal.jpg,1,701,0.1979
303,2,CS,nowin_fractal.jpg,1,1583,0.4524
303,2,US,nowin_fractal.jpg,1,279,0.0797
303,3,CS,nowin_fractal.jpg,1,433,0.1255
303,3,US,nowin_fractal.jpg,1,2560,0.7418
303,4,CS,win_fractal.jpg,1,1287,0.3649
303,4,US,win_fractal.jpg,1,400,0.1134
303,5,CS,nowin_fractal.jpg,1,478,0.1401
303,5,US,nowin_fractal.jpg,1,1731,0.5073
303,6,CS,nowin_fractal.jpg,1,600,0.1663
303,6,US,nowin_fractal.jpg,1,2821,0.7819
303,7,CS,nowin_fractal.jpg,1,1269,0.3664
303,7,US,nowin_fractal.jpg,1,0,0
303,8,CS,nowin_fractal.jpg,1,648,0.1841
303,8,US,nowin_fractal.jpg,1,0,0
303,9,CS,nowin_fractal.jpg,1,0,0
303,9,US,nowin_fractal.jpg,1,2111,0.7572
303,10,CS,win_fractal.jpg,1,867,0.261
303,10,US,win_fractal.jpg,1,1719,0.5175
303,11,CS,win_fractal.jpg,1,1002,0.2904
303,11,US,win_fractal.jpg,1,2054,0.5954
303,12,CS,win_fractal.jpg,1,1047,0.335
303,12,US,win_fractal.jpg,1,499,0.1597
303,13,CS,win_fractal.jpg,1,1141,0.3599
303,13,US,win_fractal.jpg,1,612,0.1931
303,14,CS,win_fractal.jpg,1,1406,0.4923
303,14,US,win_fractal.jpg,1,378,0.1324
303,15,CS,nowin_fractal.jpg,1,70,0.0241
303,15,US,nowin_fractal.jpg,1,285,0.0979
303,16,CS,win_fractal.jpg,1,550,0.1817
303,16,US,win_fractal.jpg,1,1449,0.4787
303,17,CS,win_fractal.jpg,1,146,0.0611
303,17,US,win_fractal.jpg,1,976,0.4084
303,18,CS,win_fractal.jpg,1,200,0.0681
303,18,US,win_fractal.jpg,1,1553,0.5284
303,19,CS,win_fractal.jpg,1,69,0.0248
303,19,US,win_fractal.jpg,1,1500,0.5392
303,20,CS,nowin_fractal.jpg,1,254,0.1093
303,20,US,nowin_fractal.jpg,1,0,0
303,21,CS,nowin_fractal.jpg,2,1434,0.4595
303,21,US,nowin_fractal.jpg,2,124,0.0397
303,22,CS,nowin_fractal.jpg,2,1415,0.4458
303,22,US,nowin_fractal.jpg,2,0,0
303,23,CS,win_fractal.jpg,2,370,0.1197
303,23,US,win_fractal.jpg,2,1147,0.3711
303,24,CS,nowin_fractal.jpg,2,128,0.0355
303,24,US,nowin_fractal.jpg,2,0,0
303,25,CS,win_fractal.jpg,2,687,0.2056
303,25,US,win_fractal.jpg,2,1550,0.4639
303,26,CS,win_fractal.jpg,2,455,0.1852
303,26,US,win_fractal.jpg,2,0,0
303,27,CS,nowin_fractal.jpg,2,1243,0.6066
303,27,US,nowin_fractal.jpg,2,0,0
303,28,CS,win_fractal.jpg,2,633,0.1872
303,28,US,win_fractal.jpg,2,766,0.2265
303,29,CS,win_fractal.jpg,2,81,0.0238
303,29,US,win_fractal.jpg,2,1040,0.3059
303,30,CS,win_fractal.jpg,2,295,0.0924
303,30,US,win_fractal.jpg,2,1323,0.4143
303,31,CS,win_fractal.jpg,2,0,0
303,31,US,win_fractal.jpg,2,1888,0.5747
303,32,CS,nowin_fractal.jpg,2,391,0.2516
303,32,US,nowin_fractal.jpg,2,0,0
303,33,CS,nowin_fractal.jpg,2,0,0
303,33,US,nowin_fractal.jpg,2,580,0.1928
303,34,CS,nowin_fractal.jpg,2,974,0.3068
303,34,US,nowin_fractal.jpg,2,0,0
303,35,CS,win_fractal.jpg,2,704,0.218
303,35,US,win_fractal.jpg,2,1067,0.3303
303,36,CS,nowin_fractal.jpg,2,846,0.4782
303,36,US,nowin_fractal.jpg,2,0,0
303,37,CS,win_fractal.jpg,2,1048,0.2951
303,37,US,win_fractal.jpg,2,862,0.2427
303,38,CS,win_fractal.jpg,2,317,0.0995
303,38,US,win_fractal.jpg,2,1562,0.4903
303,39,CS,nowin_fractal.jpg,2,0,0
303,39,US,nowin_fractal.jpg,2,0,0
303,40,CS,nowin_fractal.jpg,2,0,0
303,40,US,nowin_fractal.jpg,2,255,0.1339
304,1,CS,win_fractal.jpg,1,2283,0.6165
304,1,US,win_fractal.jpg,1,1133,0.306
304,2,CS,win_fractal.jpg,1,1033,0.2793
304,2,US,win_fractal.jpg,1,2665,0.7207
304,3,CS,nowin_fractal.jpg,1,1211,0.3505
304,3,US,nowin_fractal.jpg,1,2048,0.5928
304,4,CS,win_fractal.jpg,1,2330,0.6069
304,4,US,win_fractal.jpg,1,879,0.229
304,5,CS,win_fractal.jpg,1,2708,0.71
304,5,US,win_fractal.jpg,1,1106,0.29
304,6,CS,nowin_fractal.jpg,1,2171,0.583
304,6,US,nowin_fractal.jpg,1,1553,0.417
304,7,CS,nowin_fractal.jpg,1,531,0.1436
304,7,US,nowin_fractal.jpg,1,2959,0.8002
304,8,CS,win_fractal.jpg,1,0,0
304,8,US,win_fractal.jpg,1,3659,1
304,9,CS,nowin_fractal.jpg,1,3657,0.9423
304,9,US,nowin_fractal.jpg,1,0,0
304,10,CS,nowin_fractal.jpg,1,1456,0.4239
304,10,US,nowin_fractal.jpg,1,739,0.2151
304,11,CS,nowin_fractal.jpg,1,0,0
304,11,US,nowin_fractal.jpg,1,3718,1
304,12,CS,win_fractal.jpg,1,2712,0.7496
304,12,US,win_fractal.jpg,1,906,0.2504
304,13,CS,win_fractal.jpg,1,3841,0.9928
304,13,US,win_fractal.jpg,1,28,0.0072
304,14,CS,nowin_fractal.jpg,1,2799,0.77
304,14,US,nowin_fractal.jpg,1,836,0.23
304,15,CS,win_fractal.jpg,1,2899,0.7776
304,15,US,win_fractal.jpg,1,829,0.2224
304,16,CS,win_fractal.jpg,1,2842,0.7623
304,16,US,win_fractal.jpg,1,886,0.2377
304,17,CS,nowin_fractal.jpg,1,2484,0.7171
304,17,US,nowin_fractal.jpg,1,980,0.2829
304,18,CS,nowin_fractal.jpg,1,2794,0.7216
304,18,US,nowin_fractal.jpg,1,1078,0.2784
304,19,CS,nowin_fractal.jpg,1,2230,0.6458
304,19,US,nowin_fractal.jpg,1,1223,0.3542
304,20,CS,win_fractal.jpg,1,1593,0.4131
304,20,US,win_fractal.jpg,1,2020,0.5239
304,21,CS,win_fractal.jpg,2,2249,0.6052
304,21,US,win_fractal.jpg,2,1049,0.2823
304,22,CS,nowin_fractal.jpg,2,1390,0.382
304,22,US,nowin_fractal.jpg,2,2249,0.618
304,23,CS,win_fractal.jpg,2,2193,0.6266
304,23,US,win_fractal.jpg,2,1307,0.3734
304,24,CS,win_fractal.jpg,2,1294,0.3575
304,24,US,win_fractal.jpg,2,1566,0.4326
304,25,CS,nowin_fractal.jpg,2,3708,0.9707
304,25,US,nowin_fractal.jpg,2,112,0.0293
304,26,CS,win_fractal.jpg,2,1910,0.5126
304,26,US,win_fractal.jpg,2,1816,0.4874
304,27,CS,win_fractal.jpg,2,3565,0.9659
304,27,US,win_fractal.jpg,2,0,0
304,28,CS,win_fractal.jpg,2,2522,0.7015
304,28,US,win_fractal.jpg,2,1073,0.2985
304,29,CS,nowin_fractal.jpg,2,3702,1
304,29,US,nowin_fractal.jpg,2,0,0
304,30,CS,nowin_fractal.jpg,2,2531,0.7362
304,30,US,nowin_fractal.jpg,2,776,0.2257
304,31,CS,win_fractal.jpg,2,1532,0.4301
304,31,US,win_fractal.jpg,2,1424,0.3998
304,32,CS,win_fractal.jpg,2,1423,0.4048
304,32,US,win_fractal.jpg,2,1699,0.4834
304,33,CS,nowin_fractal.jpg,2,2211,0.6392
304,33,US,nowin_fractal.jpg,2,1248,0.3608
304,34,CS,nowin_fractal.jpg,2,2237,0.6339
304,34,US,nowin_fractal.jpg,2,1082,0.3066
304,35,CS,win_fractal.jpg,2,2980,0.7962
304,35,US,win_fractal.jpg,2,573,0.1531
304,36,CS,nowin_fractal.jpg,2,2164,0.5774
304,36,US,nowin_fractal.jpg,2,0,0
304,37,CS,nowin_fractal.jpg,2,2655,0.7568
304,37,US,nowin_fractal.jpg,2,853,0.2432
304,38,CS,win_fractal.jpg,2,2214,0.6061
304,38,US,win_fractal.jpg,2,1439,0.3939
304,39,CS,nowin_fractal.jpg,2,2779,0.7614
304,39,US,nowin_fractal.jpg,2,871,0.2386
304,40,CS,nowin_fractal.jpg,2,2625,0.7615
304,40,US,nowin_fractal.jpg,2,822,0.2385
306,1,CS,win_fractal.jpg,1,1363,0.4345
306,1,US,win_fractal.jpg,1,759,0.242
306,2,CS,nowin_fractal.jpg,1,440,0.1322
306,2,US,nowin_fractal.jpg,1,265,0.0796
306,3,CS,nowin_fractal.jpg,1,192,0.06
306,3,US,nowin_fractal.jpg,1,1717,0.5367
306,4,CS,nowin_fractal.jpg,1,1490,0.4127
306,4,US,nowin_fractal.jpg,1,915,0.2535
306,5,CS,nowin_fractal.jpg,1,562,0.1653
306,5,US,nowin_fractal.jpg,1,1125,0.3309
306,6,CS,win_fractal.jpg,1,1886,0.5432
306,6,US,win_fractal.jpg,1,807,0.2324
306,7,CS,win_fractal.jpg,1,2085,0.614
306,7,US,win_fractal.jpg,1,382,0.1125
306,8,CS,win_fractal.jpg,1,1761,0.5356
306,8,US,win_fractal.jpg,1,792,0.2409
306,9,CS,win_fractal.jpg,1,2321,0.7098
306,9,US,win_fractal.jpg,1,517,0.1581
306,10,CS,win_fractal.jpg,1,944,0.2918
306,10,US,win_fractal.jpg,1,1794,0.5546
306,11,CS,nowin_fractal.jpg,1,893,0.2836
306,11,US,nowin_fractal.jpg,1,539,0.1712
306,12,CS,win_fractal.jpg,1,1819,0.5454
306,12,US,win_fractal.jpg,1,67,0.0201
306,13,CS,nowin_fractal.jpg,1,896,0.2644
306,13,US,nowin_fractal.jpg,1,592,0.1747
306,14,CS,win_fractal.jpg,1,1092,0.3187
306,14,US,win_fractal.jpg,1,237,0.0692
306,15,CS,nowin_fractal.jpg,1,1220,0.4525
306,15,US,nowin_fractal.jpg,1,0,0
306,16,CS,nowin_fractal.jpg,1,2587,0.7527
306,16,US,nowin_fractal.jpg,1,0,0
306,17,CS,win_fractal.jpg,1,3058,0.8665
306,17,US,win_fractal.jpg,1,471,0.1335
306,18,CS,win_fractal.jpg,1,2726,0.7989
306,18,US,win_fractal.jpg,1,0,0
306,19,CS,nowin_fractal.jpg,1,4005,1
306,19,US,nowin_fractal.jpg,1,0,0
306,20,CS,nowin_fractal.jpg,1,0,0
306,20,US,nowin_fractal.jpg,1,0,0
306,21,CS,win_fractal.jpg,2,1640,0.5565
306,21,US,win_fractal.jpg,2,0,0
306,22,CS,nowin_fractal.jpg,2,528,0.1559
306,22,US,nowin_fractal.jpg,2,0,0
306,23,CS,win_fractal.jpg,2,1221,0.3889
306,23,US,win_fractal.jpg,2,1523,0.485
306,24,CS,win_fractal.jpg,2,1443,0.4467
306,24,US,win_fractal.jpg,2,1418,0.439
306,25,CS,win_fractal.jpg,2,448,0.2288
306,25,US,win_fractal.jpg,2,586,0.2993
306,26,CS,nowin_fractal.jpg,2,1943,0.6511
306,26,US,nowin_fractal.jpg,2,0,0
306,27,CS,nowin_fractal.jpg,2,0,0
306,27,US,nowin_fractal.jpg,2,0,0
306,28,CS,nowin_fractal.jpg,2,3857,1
306,28,US,nowin_fractal.jpg,2,0,0
306,29,CS,win_fractal.jpg,2,1184,0.4079
306,29,US,win_fractal.jpg,2,0,0
306,30,CS,nowin_fractal.jpg,2,44,0.0125
306,30,US,nowin_fractal.jpg,2,435,0.1236
306,31,CS,win_fractal.jpg,2,1477,0.517
306,31,US,win_fractal.jpg,2,283,0.0991
306,32,CS,nowin_fractal.jpg,2,1182,0.3809
306,32,US,nowin_fractal.jpg,2,625,0.2014
306,33,CS,nowin_fractal.jpg,2,1637,0.5329
306,33,US,nowin_fractal.jpg,2,759,0.2471
306,34,CS,nowin_fractal.jpg,2,2682,0.8455
306,34,US,nowin_fractal.jpg,2,0,0
306,35,CS,nowin_fractal.jpg,2,0,0
306,35,US,nowin_fractal.jpg,2,0,0
306,36,CS,win_fractal.jpg,2,1461,0.4623
306,36,US,win_fractal.jpg,2,987,0.3123
306,37,CS,win_fractal.jpg,2,1486,0.5042
306,37,US,win_fractal.jpg,2,722,0.245
306,38,CS,win_fractal.jpg,2,1480,0.4914
306,38,US,win_fractal.jpg,2,563,0.1869
306,39,CS,win_fractal.jpg,2,574,0.1894
306,39,US,win_fractal.jpg,2,1214,0.4007
306,40,CS,nowin_fractal.jpg,2,0,0
306,40,US,nowin_fractal.jpg,2,0,0
311,1,CS,nowin_fractal.jpg,1,1447,0.4217
311,1,US,nowin_fractal.jpg,1,827,0.241
311,2,CS,nowin_fractal.jpg,1,1180,0.3573
311,2,US,nowin_fractal.jpg,1,1076,0.3258
311,3,CS,win_fractal.jpg,1,1294,0.3767
311,3,US,win_fractal.jpg,1,1921,0.5592
311,4,CS,win_fractal.jpg,1,1301,0.3856
311,4,US,win_fractal.jpg,1,1940,0.575
311,5,CS,win_fractal.jpg,1,2644,0.7642
311,5,US,win_fractal.jpg,1,438,0.1266
311,6,CS,nowin_fractal.jpg,1,545,0.1558
311,6,US,nowin_fractal.jpg,1,914,0.2614
311,7,CS,win_fractal.jpg,1,855,0.266
311,7,US,win_fractal.jpg,1,2028,0.631
311,8,CS,win_fractal.jpg,1,1189,0.3407
311,8,US,win_fractal.jpg,1,1371,0.3928
311,9,CS,win_fractal.jpg,1,1316,0.4033
311,9,US,win_fractal.jpg,1,386,0.1183
311,10,CS,nowin_fractal.jpg,1,1879,0.5434
311,10,US,nowin_fractal.jpg,1,811,0.2345
311,11,CS,win_fractal.jpg,1,376,0.1164
311,11,US,win_fractal.jpg,1,712,0.2204
311,12,CS,nowin_fractal.jpg,1,814,0.2626
311,12,US,nowin_fractal.jpg,1,1017,0.3281
311,13,CS,nowin_fractal.jpg,1,403,0.133
311,13,US,nowin_fractal.jpg,1,1571,0.5185
311,14,CS,win_fractal.jpg,1,3131,0.9338
311,14,US,win_fractal.jpg,1,222,0.0662
311,15,CS,win_fractal.jpg,1,3251,0.9514
311,15,US,win_fractal.jpg,1,0,0
311,16,CS,nowin_fractal.jpg,1,3009,0.891
311,16,US,nowin_fractal.jpg,1,368,0.109
311,17,CS,win_fractal.jpg,1,3499,0.9736
311,17,US,win_fractal.jpg,1,95,0.0264
311,18,CS,nowin_fractal.jpg,1,3565,0.9284
311,18,US,nowin_fractal.jpg,1,275,0.0716
311,19,CS,nowin_fractal.jpg,1,3016,0.9254
311,19,US,nowin_fractal.jpg,1,179,0.0549
311,20,CS,nowin_fractal.jpg,1,3180,0.9397
311,20,US,nowin_fractal.jpg,1,162,0.0479
311,21,CS,nowin_fractal.jpg,2,2324,0.6935
311,21,US,nowin_fractal.jpg,2,810,0.2417
311,22,CS,win_fractal.jpg,2,2396,0.7091
311,22,US,win_fractal.jpg,2,650,0.1924
311,23,CS,nowin_fractal.jpg,2,2755,0.874
311,23,US,nowin_fractal.jpg,2,366,0.1161
311,24,CS,win_fractal.jpg,2,3657,0.9553
311,24,US,win_fractal.jpg,2,171,0.0447
311,25,CS,win_fractal.jpg,2,3310,1
311,25,US,win_fractal.jpg,2,0,0
311,26,CS,win_fractal.jpg,2,3507,1
311,26,US,win_fractal.jpg,2,0,0
311,27,CS,win_fractal.jpg,2,3389,0.9533
311,27,US,win_fractal.jpg,2,0,0
311,28,CS,nowin_fractal.jpg,2,1270,0.5522
311,28,US,nowin_fractal.jpg,2,0,0
311,29,CS,nowin_fractal.jpg,2,2892,0.8758
311,29,US,nowin_fractal.jpg,2,410,0.1242
311,30,CS,win_fractal.jpg,2,3545,1
311,30,US,win_fractal.jpg,2,0,0
311,31,CS,win_fractal.jpg,2,3208,0.9542
311,31,US,win_fractal.jpg,2,0,0
311,32,CS,win_fractal.jpg,2,3746,1
311,32,US,win_fractal.jpg,2,0,0
311,33,CS,nowin_fractal.jpg,2,2689,0.886
311,33,US,nowin_fractal.jpg,2,224,0.0738
311,34,CS,win_fractal.jpg,2,3589,1
311,34,US,win_fractal.jpg,2,0,0
311,35,CS,nowin_fractal.jpg,2,3704,1
311,35,US,nowin_fractal.jpg,2,0,0
311,36,CS,nowin_fractal.jpg,2,2928,0.9107
311,36,US,nowin_fractal.jpg,2,177,0.0551
311,37,CS,win_fractal.jpg,2,3398,0.9553
311,37,US,win_fractal.jpg,2,0,0
311,38,CS,nowin_fractal.jpg,2,3320,1
311,38,US,nowin_fractal.jpg,2,0,0
311,39,CS,nowin_fractal.jpg,2,3047,0.9275
311,39,US,nowin_fractal.jpg,2,111,0.0338
311,40,CS,nowin_fractal.jpg,2,3301,1
311,40,US,nowin_fractal.jpg,2,0,0
315,1,CS,win_fractal.jpg,1,1070,0.3144
315,1,US,win_fractal.jpg,1,1011,0.2971
315,2,CS,win_fractal.jpg,1,676,0.1931
315,2,US,win_fractal.jpg,1,1069,0.3054
315,3,CS,win_fractal.jpg,1,843,0.2348
315,3,US,win_fractal.jpg,1,1164,0.3242
315,4,CS,nowin_fractal.jpg,1,766,0.2197
315,4,US,nowin_fractal.jpg,1,1322,0.3791
315,5,CS,win_fractal.jpg,1,1342,0.3618
315,5,US,win_fractal.jpg,1,529,0.1426
315,6,CS,nowin_fractal.jpg,1,976,0.2802
315,6,US,nowin_fractal.jpg,1,789,0.2265
315,7,CS,nowin_fractal.jpg,1,998,0.2859
315,7,US,nowin_fractal.jpg,1,486,0.1392
315,8,CS,win_fractal.jpg,1,1284,0.3705
315,8,US,win_fractal.jpg,1,805,0.2323
315,9,CS,nowin_fractal.jpg,1,1626,0.4659
315,9,US,nowin_fractal.jpg,1,604,0.1731
315,10,CS,nowin_fractal.jpg,1,932,0.2757
315,10,US,nowin_fractal.jpg,1,691,0.2044
315,11,CS,nowin_fractal.jpg,1,850,0.2591
315,11,US,nowin_fractal.jpg,1,375,0.1143
315,12,CS,win_fractal.jpg,1,1171,0.3484
315,12,US,win_fractal.jpg,1,152,0.0452
315,13,CS,nowin_fractal.jpg,1,895,0.2661
315,13,US,nowin_fractal.jpg,1,822,0.2444
315,14,CS,win_fractal.jpg,1,988,0.2876
315,14,US,win_fractal.jpg,1,801,0.2332
315,15,CS,win_fractal.jpg,1,1557,0.4326
315,15,US,win_fractal.jpg,1,644,0.1789
315,16,CS,nowin_fractal.jpg,1,1966,0.57
315,16,US,nowin_fractal.jpg,1,368,0.1067
315,17,CS,nowin_fractal.jpg,1,961,0.2797
315,17,US,nowin_fractal.jpg,1,646,0.188
315,18,CS,win_fractal.jpg,1,939,0.29
315,18,US,win_fractal.jpg,1,863,0.2665
315,19,CS,nowin_fractal.jpg,1,2043,0.6484
315,19,US,nowin_fractal.jpg,1,538,0.1707
315,20,CS,win_fractal.jpg,1,1256,0.3694
315,20,US,win_fractal.jpg,1,568,0.1671
315,21,CS,nowin_fractal.jpg,2,1200,0.3421
315,21,US,nowin_fractal.jpg,2,1020,0.2908
315,22,CS,nowin_fractal.jpg,2,940,0.2966
315,22,US,nowin_fractal.jpg,2,214,0.0675
315,23,CS,win_fractal.jpg,2,857,0.253
315,23,US,win_fractal.jpg,2,1070,0.3158
315,24,CS,win_fractal.jpg,2,1022,0.2878
315,24,US,win_fractal.jpg,2,721,0.203
315,25,CS,nowin_fractal.jpg,2,728,0.2224
315,25,US,nowin_fractal.jpg,2,511,0.1561
315,26,CS,nowin_fractal.jpg,2,1190,0.3549
315,26,US,nowin_fractal.jpg,2,686,0.2046
315,27,CS,nowin_fractal.jpg,2,1139,0.3507
315,27,US,nowin_fractal.jpg,2,725,0.2232
315,28,CS,nowin_fractal.jpg,2,717,0.2096
315,28,US,nowin_fractal.jpg,2,450,0.1315
315,29,CS,win_fractal.jpg,2,1105,0.3086
315,29,US,win_fractal.jpg,2,450,0.1257
315,30,CS,win_fractal.jpg,2,1069,0.3385
315,30,US,win_fractal.jpg,2,873,0.2764
315,31,CS,win_fractal.jpg,2,930,0.2769
315,31,US,win_fractal.jpg,2,848,0.2525
315,32,CS,win_fractal.jpg,2,880,0.2695
